sharpe,sortino,max_dd
0.5545633927339152,0.5660789635778756,-0.9003935445266128
0.6137663066328237,0.6319770756861014,-0.7881853847191039
0.6057351629137631,0.7052602285057913,-0.7190464834724377
0.9375706756350194,1.1556613094244161,-0.6625774242303419
0.5263176451635826,0.5463370647982551,-0.9039508277906904
0.8448046349561932,1.021547374995438,-0.5912048774538143
0.7523087730874372,0.8953133301401028,-0.7348950849333096
0.7339696769884525,0.9015843674631063,-0.7178159587027977
0.6269443247911801,0.6509009241983251,-0.7052760008774122
0.6979908932202471,0.8107296440694527,-0.5533831555559984
0.7382722939268129,0.8676706714386089,-0.7447451167778982
0.7665792483794565,0.795118089185497,-0.6630884651073831
0.7293755788359021,0.8702632349064426,-0.5800384313352575
0.7827880114861331,0.937272256666675,-0.6219369270871048
0.7728833072139148,0.8243134399992316,-0.756155488230436
0.7689580451429862,0.9625128130280292,-0.6051004636970228
0.7278415383079428,0.756511457165417,-0.7808084864551742
0.6152717666814131,0.636696062526611,-0.8173907651150871
0.4388167657801155,0.45149750247878745,-0.8258137191577201
0.9668895104173356,1.1737865794939022,-0.6079873664143323
0.6874321994986863,0.702472154931082,-0.721736383741876
0.4600858159399057,0.4643406954233294,-0.8315120466948431
0.5972178020992716,0.6075108933916428,-0.7232093925322014
0.7692978560624569,0.7951657289228224,-0.8325680942067003
0.45259321213926296,0.46158785814102976,-0.8433201670322239
0.9420830642262928,1.1323097871757122,-0.47643594043701687
0.709018621918497,0.8549376980250368,-0.6243129458144835
0.6393072643856414,0.6592292476126934,-0.7757892411932165
0.5137870027149412,0.5196870736232745,-0.8855510907637391
0.6718385072724624,0.6902119428988206,-0.8238634615518189
0.6427703123622526,0.7827112291726482,-0.682637523094225
0.631130016182202,0.6513249637059012,-0.7234258804048055
0.6903918326991866,0.8420921103276491,-0.6478645737989186
0.5977022381072469,0.616009028380824,-0.8227896105253049
0.5658958504493835,0.5787664315350673,-0.7752756163094998
0.6940207601415137,0.719049824487271,-0.7911606626710854
0.7200872825125249,0.8296208102434063,-0.6599252849247215
0.5928602796833983,0.613502959457852,-0.831354531442226
0.6744851336895564,0.7008731927695767,-0.7488912532724228
0.523127180802049,0.5372625180289384,-0.9053333117916351
0.7012996352245559,0.7223671562925698,-0.7073049642589249
0.5969873228229647,0.6189686538744539,-0.8336218674464871
0.5877102718303265,0.6118038484648723,-0.681129876886594
0.6766558145694032,0.702401958385226,-0.7792417403799478
0.4275232601045312,0.4469878967791344,-0.833026594676227
0.7982204624529958,0.8333727981904564,-0.6754273209309861
0.8988082683299379,1.0646194082849634,-0.5913650784067631
0.5343366078237377,0.553578509248459,-0.805408821125565
0.6322840523834602,0.7651215969014983,-0.6116038937678849
0.5321512148662841,0.5447060888994738,-0.7415449294339612
0.9212158462104351,1.121926044541715,-0.517183560793317
0.6821240985040254,0.7111100311237596,-0.7994966023984007
0.6401130893171686,0.6645579136509095,-0.7520697067286339
0.6233750933116444,0.6484679098589744,-0.8692001191532258
0.5666882536093878,0.6745440213253273,-0.6543155974350238
0.5470203172146346,0.5705787356921656,-0.8585353592216214
0.7316388241805323,0.7577394187477302,-0.667342865803811
0.47246198409566975,0.4854404368086295,-0.7234532477342238
0.6028784448923428,0.6232160725357258,-0.8799550582863342
0.5933599254876168,0.61606770275226,-0.7749710153345761
0.694521898566083,0.8307777089950337,-0.5445469305924286
0.9853683234067252,1.0367614639077214,-0.7585331128034639
0.5556200078951536,0.5732428027176113,-0.7817567003614385
0.6739257270957809,0.7961834912329111,-0.714755776090604
0.8995477618061192,1.078983022057048,-0.6433868124574509
0.813677597724265,0.8438200771451103,-0.6361895901070576
0.837805137297951,0.8872194817384728,-0.6610190184462096
0.5840585312723079,0.6071420552517164,-0.8036937568787534
0.6064112693627292,0.6254311738193977,-0.7594537013227818
0.6284189305655921,0.6406399651366037,-0.8071123435836938
0.5388852678375051,0.5425861583538448,-0.7478634610332093
0.7858986482501811,0.9341783050145969,-0.5513784514996727
0.8517380699995837,1.0328077512389877,-0.5098722803646119
0.8856177047742673,0.9194741746078268,-0.7023833056182331
0.6100614227764098,0.6268051298984488,-0.7486438017839597
0.7151532959969411,0.8375621683374018,-0.640316390832331
0.4583624600759157,0.4761639645340801,-0.8106007409703014
0.8246705886078602,0.9746736105109371,-0.7680164774617295
0.39388959191334255,0.4112074934016662,-0.8777300430871857
0.6877759922990244,0.8222374773386971,-0.6680128109101617
0.5865062509164684,0.6083294255804157,-0.7920436602555214
0.60514386389192,0.629235893842493,-0.8353728690041387
0.6401092418359626,0.6547528321299618,-0.778390333275474
0.5270965953854957,0.5442939851835197,-0.9109753779828748
0.6524266525905403,0.6692794203284331,-0.8294214273584072
0.904886023598429,1.0963979281356382,-0.6488809520179581
0.5238132480892983,0.5374717946293285,-0.9069006941153595
0.5221788814233039,0.5343994478711094,-0.8541381995939485
0.7909719059012104,0.8301520721926765,-0.7506598209262736
0.8281859744680804,0.9791627940614352,-0.5918264415690138
0.6675089737535534,0.6919604045718415,-0.6995783656497223
0.5445835919668637,0.5764594957505903,-0.8442900335942339
0.5147574992660321,0.5252992029630388,-0.7837329164044591
0.6257371130593622,0.6473736602467437,-0.7492995797963807
0.4068348225263555,0.42087703668475507,-0.8769270030052354
0.8034110317519543,0.8460522612629442,-0.7291029686722861
0.5693741214905941,0.5970042880656186,-0.8215442333832417
0.6618537696250313,0.6745710001988527,-0.7494924477013537
0.6979881926160891,0.7356715404963985,-0.7764370781684501
0.6726717894155808,0.7010413294078551,-0.7540584738266414
0.48399951152530557,0.6006789434777443,-0.6336121746785943
0.5371923550118598,0.5479930625704165,-0.867077120814794
0.47736739561989533,0.5540815385456855,-0.77521985015729
0.5274948185246431,0.5410310976354266,-0.7973055793685162
0.7811428561261957,0.9221911692067977,-0.6598843339726888
0.6413496308298161,0.6645297060241374,-0.6989521809317628
0.6615541759606784,0.6808321202970117,-0.8586042878297783
0.6165984644556498,0.7306153819003527,-0.6326504704131577
0.525554943270251,0.5367671492307956,-0.8485598802652354
0.6727836087372363,0.6882150310091089,-0.7454658594203241
0.6687765233728751,0.7843493777234919,-0.6404481682471382
0.6454177286952111,0.6693183038475327,-0.7724873409245658
0.459777243678599,0.4724730203915926,-0.8423567026137808
0.7214723084742469,0.8374814838691379,-0.7350579844353107
0.5830197980981523,0.6006034308423367,-0.7724765169547834
0.6698305395125413,0.7904690419117142,-0.5351324040429042
0.45785987249469057,0.46478788128867365,-0.8239364365438487
0.7748940522201985,0.9464286101624557,-0.6120709686706818
0.8120826329307248,0.9984068472999027,-0.6166159946519008
0.7665032737878981,0.7876594577602885,-0.7447140302459505
0.3802967682292556,0.3925217389970322,-0.8623777839094311
0.4983469703336447,0.5252440290237106,-0.8417663342552621
0.8873702571409173,1.0648754925422326,-0.6061871248871966
0.4969668138756464,0.5083408905600327,-0.8681032453625778
0.8096174007455569,0.9596037225546065,-0.600922247899457
0.8690731248007463,1.064697032258372,-0.5505737200970594
0.8412671484021577,1.011415401712549,-0.593381745883517
0.3975786282765669,0.41033474703983774,-0.7999629621537188
0.5210969026003367,0.5358206534226868,-0.8026139877599745
0.7358578354851038,0.7602484434670683,-0.8335523451196531
0.6104647638511199,0.713045065335339,-0.7295966031616022
0.8096902683474838,0.8278166658434267,-0.7395988313053915
0.5840710473730267,0.6013735350867758,-0.7758130279145212
0.7495388381882132,0.7923569091112376,-0.7566123850275973
0.8131130012569888,0.9562325420715561,-0.6227852036467129
0.5848054383799733,0.5985938209820194,-0.8126467429175473
0.5135933249810765,0.5250716673812376,-0.8353197224587152
0.9410385407129327,1.1524105403043359,-0.5480205005049181
0.5957590238369571,0.6018145969974711,-0.804592571529304
0.7271794943165517,0.8683052157902325,-0.68954976820743
0.8658532860685559,1.0475315337066318,-0.5298097996481126
0.7169750498435742,0.7516942177323701,-0.7842470230143701
0.7350940324155022,0.8925482691427381,-0.6320569357585811
0.5889832146914992,0.6075509031307955,-0.7439523222375383
0.6865789604730853,0.7102110829745772,-0.765979880187005
0.7155876959896397,0.8531511350352375,-0.5328560428393903
0.5238612168389635,0.5333750790571243,-0.8586370886527155
0.5450896455292019,0.5516889377489873,-0.8785689129893165
0.766039855293348,0.7983464883789717,-0.7708596400505504
0.7309884425690377,0.7597293065069006,-0.6884557601498522
0.7613948325075284,0.7857066007338313,-0.7869549125711675
0.7329192642571216,0.76180581954791,-0.7491882219519235
0.49471515067328287,0.5031382777177474,-0.8043075971617522
0.6842516131038693,0.711492114009489,-0.8592671535884773
0.7674497022005611,0.8126763822291497,-0.850159653128647
0.7052796714672201,0.8137103728419087,-0.634187189136085
0.6597740703054135,0.7821699070687527,-0.5962056256898847
0.7039043006914197,0.833110676725497,-0.7321976114998807
0.2639931871951265,0.264672383288538,-0.8349141568353713
0.8421899115664242,0.8542659244033814,-0.6738284622011981
0.7324462872543959,0.7402410761006432,-0.7400189752862714
0.5841589798374667,0.6067552730595254,-0.7107791434697414
0.6267656458432914,0.7289217432019829,-0.8026526384622958
0.752570773315691,0.7933544906093322,-0.7623912256328321
0.4771501800950419,0.49110095249995206,-0.777347341910303
0.6449943482073195,0.6651480819186412,-0.6839275359483814
0.6160078258960617,0.6354473063483259,-0.84863058316939
0.4478503665931728,0.46166666538385176,-0.8877481773834546
0.5602161637724955,0.5739552009010451,-0.7504405228430368
0.5940786466261853,0.6282652569448901,-0.7819541938961445
0.652448368353427,0.6715220645538184,-0.7949706809621885
0.6584297155868193,0.678548607445511,-0.8883058543696954
0.5396012766008337,0.56048313468364,-0.769962453258763
0.7447514189853979,0.9002174802023156,-0.5916024027370701
0.8063719913915985,0.8291866676500808,-0.8397355053411986
0.6915832963505113,0.7049139637488915,-0.8228680037248258
0.5693726675596934,0.5829245814579409,-0.7831974125665085
0.5383599951828667,0.5558049498838323,-0.803249655213411
0.7539218652407637,0.7877491660677393,-0.7990727071506926
0.25608418040169967,0.26059570663611503,-0.9126052940512471
0.9978664770748387,1.2684355901990028,-0.6425012685728171
0.6021745597385662,0.6193461061682297,-0.7722814539342796
0.4458970688035788,0.46180291165394344,-0.8622355007173732
0.5674855987878394,0.5945277695994924,-0.8163097444413956
0.656068476173276,0.7646190009232874,-0.7632362980158732
0.46458357044244697,0.4888628291365471,-0.7952852886751067
0.6408206697152541,0.6676565512563548,-0.8196204882527418
0.8366567899749925,0.9836496039075614,-0.5293112336802565
0.577679183826981,0.6054481620646748,-0.7911449486134667
0.9236748516980402,1.1351385133698002,-0.42631068988915444
0.5169944547535937,0.5355772344817322,-0.7882174877447976
0.7184874678984768,0.8557744059487485,-0.5199178846148738
0.6286082681997952,0.7274740900199564,-0.7766940428495082
0.6766080552389822,0.7021605311486093,-0.7632288934423763
0.5847154874063138,0.5906438395551864,-0.8793704656905468
0.5492289230525756,0.5539446793599652,-0.8416385935770131
0.783446152759778,0.8341430244412743,-0.6604475078533948
0.5753598097095913,0.5973234698498424,-0.8560748334684994
0.4513614201665916,0.45465060219516706,-0.848733591997462
0.568819381772221,0.5877877174540089,-0.7870646773045202
0.5571405500890656,0.5777083511732364,-0.7701570579802409
0.7047098539364972,0.8330101817391521,-0.6307292430878133
0.6173100920985284,0.6445025078414509,-0.8358563020635368
0.7456011096902819,0.7881659499320193,-0.7785337259590218
0.682108123074259,0.7055531311262404,-0.8240896154527964
0.6494330305722994,0.7847039962980876,-0.7039072005929168
0.5586054953067638,0.6703513128025678,-0.8594673188655442
0.7148999650553436,0.8379584491168406,-0.5975190044889801
0.4529751649449336,0.45845095462804764,-0.785024672354576
0.6388039391646144,0.6530436486572624,-0.8086464434366392
0.552279198993221,0.5685596320372712,-0.8442401370596064
0.7467836933251623,0.897740577750742,-0.6561235795521093
0.6575516310541627,0.7994550991573645,-0.6569655865289263
0.7285861082107706,0.7440120922663879,-0.8066207799450503
0.405518710295537,0.4162991894768873,-0.8901704631564568
0.49959956882054685,0.5890035534772351,-0.6514491877426443
0.7166580763959537,0.7246386501933304,-0.7917655416585616
0.3755208364909218,0.3818129105313083,-0.8871917533994539
0.4615911109979569,0.4689054746192848,-0.9137661007240999
0.6013144667679645,0.6101639574715867,-0.716251158464246
0.537183675048869,0.547921532204828,-0.8145314366779702
0.6692600317883823,0.7032657686067548,-0.7855056501533195
0.6054100351876291,0.6128707778607805,-0.8208786632867697
0.6040872475368412,0.6272491089291845,-0.8123890567351282
0.5001849182916253,0.5182213786536304,-0.8629624626255279
0.4941803556348114,0.5052002380424049,-0.9119596981018576
0.530422239199481,0.5381600904224245,-0.8067549867432762
0.7285766773923785,0.8524789639971455,-0.6436281611931371
0.47135461824525027,0.48202863655576134,-0.8466767624411439
0.673487139791865,0.7022826290463005,-0.7636082860044595
0.7602585598059973,0.8080376951085014,-0.736109600606375
0.7153741327481344,0.7398176053618267,-0.7995217948681685
0.6954766460155416,0.8079690910418283,-0.6711995076959942
0.9490975607883984,1.1647684649995549,-0.4796533892701377
0.6095599538479279,0.6334723060736805,-0.7036337237702545
0.7808154409840016,0.8165719588494486,-0.740046274088797
0.8235894783634637,0.8694288431002993,-0.7364992781992341
0.6293197491365694,0.6546884695052082,-0.7395684035252377
0.5491631097642594,0.5814308786781408,-0.8007000992053432
0.6952497122563737,0.7190178069026171,-0.7236867223364658
0.8940006756012064,0.9403494508045496,-0.8038411187776959
0.9631434325502946,1.1313259542083356,-0.6130491041913034
0.8602758690900169,1.0258517110563148,-0.6688301083995633
0.5680563908723323,0.5825519808546998,-0.83359240146151
0.7395667938634781,0.8778884899901715,-0.6490218062754449
0.9023230520355559,0.9354930544200889,-0.8094033219904331
0.5777716418326976,0.5990912161599258,-0.8548547532260348
0.7217966245439574,0.8624736365013237,-0.7387395150792726
0.7314622406933989,0.7481692578703021,-0.7346996789622291
0.4392190705323217,0.4583334897566683,-0.8488709557856849
0.5562967067512317,0.5739835613553699,-0.8846352612878249
0.5598175877187604,0.5817878327420248,-0.7369234945640415
0.5640855697234072,0.572796506319534,-0.8306267825772186
0.519591358331803,0.6126699059465461,-0.7943039865730163
0.4459948930150894,0.522543619898255,-0.7408561699520196
0.6517781270548474,0.7848559051630589,-0.7959176677304526
0.48517081604994616,0.5114850354205654,-0.7485064418080868
0.5412917167755257,0.557841828063425,-0.8320821332736147
0.47756092708241166,0.4971689810807877,-0.9031497486749204
0.6618204201383246,0.6796354839670764,-0.8300824991349335
0.8272502421106853,1.0139955369299336,-0.5431154928393864
0.7764178219190276,0.9029489514371788,-0.6360735243072603
0.7669154917952524,0.9016995114665537,-0.5152876572134516
0.7773409164323305,0.8030372097098001,-0.7162552033821081
1.0735292026491092,1.1400838300844567,-0.6477159215582543
0.5833083548656794,0.6068005468051005,-0.9264056426592489
0.5873540078216672,0.6171401858311231,-0.7723516688940552
0.697067725630117,0.7231685410283673,-0.7422423365174455
0.743889534636363,0.7862561714298957,-0.7450182968377421
0.6700970236050338,0.7916116740117195,-0.6098637297788423
0.7775734850885412,0.9385112979054854,-0.5254906385490732
0.7316816761029804,0.878622231343398,-0.6127305672640511
0.5744184981455579,0.6717990432773712,-0.6283191003656488
0.9726394631531797,1.0236766451552284,-0.7282644350333527
0.857553339619605,1.0337698683728238,-0.4690182951237106
0.5879087568340308,0.6196209681567089,-0.7435071919515563
0.8581605091302013,1.012209739361114,-0.7046540521893331
0.8679617485583078,0.8870713419401052,-0.8448235416082701
0.7247648620022993,0.7557315917330807,-0.8028061209447888
0.7386222161953264,0.7733839573265318,-0.7768123078756629
0.6685977462730884,0.6882408079725354,-0.752285493554175
0.6680575610322518,0.6907578615292582,-0.6590992644011083
0.6949244447312547,0.7182832667269489,-0.7944691661723451
0.5249099974781102,0.539548555884992,-0.8048506709525864
0.5500691115825086,0.5655261231704771,-0.8682456791332722
0.5425874447668425,0.5657684345848075,-0.8028290553064652
0.6093414295720743,0.6325277396800454,-0.8469683256560164
0.5461531018924992,0.5742232781084591,-0.7481949989696697
0.7853154871355285,0.9326372476018181,-0.646635566098414
0.5100415466897286,0.5282500515225048,-0.747067663133458
0.7209378261479868,0.7430811203975055,-0.76771112279527
0.9293174285417943,1.1176748820698241,-0.6310172625414807
0.8340296865980702,1.0041668416693574,-0.5661486630037986
0.7183575040100495,0.7411855941484138,-0.6511402903591091
0.5264905947770645,0.5408405755572196,-0.8466773461529484
0.5424721150615598,0.6318300904708591,-0.7684225928441124
0.5262482081813471,0.5339850939815484,-0.7709420492902604
0.8805108708285082,1.0526697575320776,-0.6685286627531298
0.8965633957521797,1.1095106180444791,-0.5118213244347392
0.5720511553028865,0.5883441317693189,-0.8467109533358044
0.706881233600513,0.7185408088121582,-0.7508695409131976
0.7109865239555533,0.7141181442322737,-0.7729317799666333
0.5503694404931556,0.5669377129084342,-0.824749692918287
0.5808161893390263,0.5991211864206792,-0.8588739045956485
0.4559365705234139,0.46396312568530834,-0.8598304751923219
0.4015083494911256,0.4110176139315467,-0.9087364734627856
0.7793303517838301,0.8193622687711828,-0.7404818502831989
0.44589274398543044,0.45239949751512454,-0.9083262145640286
0.5339316359233913,0.5457794221539585,-0.8976405652886615
0.7940144680406105,0.9392568344847432,-0.6254040836092724
0.6550126869059234,0.6866501886673815,-0.8052654818031468
0.5219676897824846,0.5369185872552066,-0.7154200475363013
0.6146478134141206,0.6346641445818693,-0.8240007028981942
0.5169394720848067,0.5291629604872022,-0.722646385857216
0.7313441153195122,0.7628968598011946,-0.7945429111587369
0.61366457649081,0.6296820243537606,-0.7857395559536348
0.7792784248614486,0.814415394072352,-0.7063653428798422
0.607090814452145,0.6225173284519236,-0.9052345166047348
0.8192128365217193,0.8534157915457269,-0.7568352602112428
0.8708660869358347,1.0397525173266884,-0.513055079519331
0.6005441090144074,0.6111944160444595,-0.8543348395297545
0.6720802358982279,0.6908293532356229,-0.83791352552612
0.6232050573031531,0.6457329371010176,-0.7751413552280271
0.7372059294049386,0.8539943320288244,-0.6478816856758522
0.6086079585928699,0.619137008937893,-0.8566676768776756
0.9229574953124997,1.121446530813795,-0.6071895612587228
0.5895582516812495,0.5913586259907644,-0.9132076404964519
0.7352738419138583,0.8789397192405913,-0.6741361058078337
0.5620341722711923,0.6659442930383452,-0.6338259278687546
0.6951727732567151,0.8366406474288737,-0.6643231004096953
0.504040349475163,0.520229979008415,-0.9146406280289481
0.7780682971709642,0.9438856184156414,-0.5791113483813646
0.47328817815101537,0.48848301376918224,-0.8540199364942261
0.8000950452486001,0.9547524538359059,-0.6629298671697493
0.5195684307918444,0.5361280352522956,-0.7699109223910433
0.7213767839836406,0.8583088923994784,-0.6839011867953076
0.6926858553573193,0.7057842869647407,-0.8363608705299099
0.4748576120053425,0.48814918054669226,-0.8620206991936664
0.5050827722089952,0.5144052455058392,-0.8791436849107028
0.6030769462948449,0.6236237215961746,-0.7770802692073732
0.5586991981697468,0.5681086150506908,-0.9257944262853008
0.8613584848101884,0.9074750276634518,-0.79442773574392
0.6520219753828159,0.7887243118584772,-0.7060159573952682
0.5127754474393884,0.5387386186894878,-0.8335738158071277
0.6265924328143996,0.6532161666891436,-0.7852174796843671
0.587288836765663,0.5919765940663824,-0.8238710743764089
0.6057476513262268,0.699231430681638,-0.6676702254016025
0.5816723719811802,0.6028977529190731,-0.7330593988231866
0.6505683186440738,0.6698020098258863,-0.7925026584161295
0.5508906693431654,0.5722124898817565,-0.863297058466184
0.5160654749012505,0.5326381765548374,-0.8508601693861584
0.7913032050835959,0.9499736305350085,-0.5209630190413308
1.0428482674936348,1.3117291571307261,-0.44676847483131477
0.35266553050235866,0.36735839395738334,-0.7898123848376859
0.6056897273485922,0.6327099964296673,-0.8659820958083522
0.4936026416060308,0.5669685649037136,-0.813384943754531
0.6896580717338977,0.7089315069491975,-0.7554660118276899
0.7017420707947657,0.861638607104802,-0.5783043840331101
0.6690434960715216,0.7809352056068574,-0.6705675103590859
0.5733315238222253,0.6654237254863505,-0.7262577945348002
0.6931855965214464,0.7134862513151238,-0.7379285322336271
0.5890096538673605,0.6086372475872999,-0.7791285196630259
0.7466360983640083,0.8802281180373113,-0.5853193105542278
0.6913877996764107,0.7068097508803437,-0.8122119380100727
0.8230852153946097,1.0206946415358575,-0.48978985473439285
0.5661600265361731,0.5826353692283543,-0.7942676892737829
0.7571226775924501,0.7776567010206603,-0.7269090235504523
0.7326103438489024,0.7544416143743325,-0.7423705352513778
0.6346506280532579,0.650901220811272,-0.7148092924414188
0.5681820317136228,0.5815795592488474,-0.7571322482256877
0.9449734848153365,1.1435473979038815,-0.542256110447983
0.4563353679936663,0.47038137891136905,-0.8401738728607138
0.6627879061301205,0.7793865031766398,-0.7355619794699477
0.7388063897700147,0.9034027178076101,-0.6107456374237836
0.5329721460002267,0.5610045694166833,-0.8285719539164733
0.7906084467897179,0.9394912384184738,-0.4588963852042548
0.6616812239540691,0.6717988488791445,-0.7613191235301826
0.7900932984037283,0.9499402878316215,-0.5988901831155269
0.6282736555523465,0.6506796902881621,-0.8323939444141836
0.5604888562536042,0.5874584037689667,-0.8016351895016383
0.6367632521610772,0.7715347440683464,-0.5985965871252306
0.5422587488071101,0.5587644190748652,-0.854921012290573
0.7130095633210826,0.8643804478475872,-0.655433398288823
0.4509740328204883,0.46396382260555125,-0.8051606494433765
0.5483984953428285,0.5532209504983486,-0.8951347659314052
0.8061900801710721,0.9359968862206046,-0.5378500982432416
0.5644599456709736,0.5830603984685628,-0.848014392058782
0.6295534645998033,0.6578938826311118,-0.7918945333110994
0.9455345377478834,1.1622733610249327,-0.4375768083863202
0.6795940203936767,0.8194584263954213,-0.5691301743578487
0.5934795418972971,0.6179686693062824,-0.7988004346753507
0.8911063378538234,1.0639882334565975,-0.6283658391648725
0.5423153079428901,0.5638179088250659,-0.6891555068392774
0.7255966220824439,0.7575207602689238,-0.7377871345715998
0.624750331375823,0.763282566130812,-0.6146307291451321
0.4364406455835682,0.4453544757879345,-0.8196475583398306
0.3566762414031841,0.3603987596541022,-0.9067348210098545
0.3887937662698752,0.40065718735759603,-0.8991785546917704
0.7610042718415181,0.9285731900058499,-0.6637994864216958
0.5704635457688423,0.5853524701213288,-0.7805358884622382
0.6338102756511231,0.6421147477218703,-0.8357639441651692
0.7257708238674584,0.8572517753748208,-0.6925242050753673
0.5056414816935499,0.5152126108801827,-0.8441770040844062
0.4677087120894677,0.47372836497595183,-0.9111513147387738
0.5939923999332568,0.6116638319364179,-0.8475278388374616
0.6426894228192114,0.7673755883737869,-0.6542440439592867
0.724534034239824,0.7409531606237372,-0.7827793067110596
0.894924083238721,1.0896110047134397,-0.5511538594556793
0.731195342862128,0.7609331829017452,-0.8414193485853221
0.5655500043598125,0.5881433269278584,-0.8882725946647402
0.6274520170492511,0.6346003767493753,-0.7937025797103497
0.48914809745698923,0.5044216451108132,-0.9026948038093476
0.46103319781770835,0.47510322908472247,-0.8275266300363975
0.9741563221029688,1.1683398884471228,-0.5932561698131844
0.7430435141090006,0.7801370308361446,-0.7858452457396348
0.4459662469326861,0.46653125184082567,-0.8627217345212721
0.5987895797537124,0.6176320064534879,-0.7772804815720655
0.7846150959376664,0.9320890268514611,-0.6485925344497538
0.5966592182339289,0.6053077224814054,-0.8252182161772734
0.5998585290068184,0.6252302830464006,-0.8013659543166798
0.5266435077645696,0.5364354973062418,-0.8737505760372994
0.676844280380633,0.7053574893208412,-0.7752213648334729
0.6017432513828745,0.7103842878006599,-0.6995491317757809
0.5916293901207983,0.7002078462469484,-0.7137345191152906
0.8180993432324983,1.004560046567618,-0.5078282979202371
0.5708927604432218,0.5895351370125702,-0.8240423941602476
0.7462879940607359,0.7843438226129272,-0.7768045481911379
0.6183006205364705,0.6394296352686183,-0.8143206143272688
0.6050453424328306,0.6244627570482226,-0.8932237607424574
0.6636588975195541,0.7817990002100459,-0.682050567437171
0.8028493281755713,0.842342074544313,-0.6748656666177606
0.7885527798580434,0.8283679133376786,-0.747660852071563
0.875223697293448,1.0657572570195948,-0.5162465766223076
0.6195805948912383,0.6448047972101287,-0.7058844316209398
0.6581014044488731,0.6851859635951212,-0.8011171466339438
0.8235081191619474,0.9874955606383738,-0.5962818038827534
0.6144048131239274,0.7318125291732537,-0.6091577954780049
0.5449761983686754,0.5632883901675796,-0.8321229943003072
0.7019056675544625,0.7308256275933869,-0.7512906079315087
